0,0.00000000000000000,1,,,fkDomain,FIELD,The number and percent of records that have a value in the CDM_VERSION_CONCEPT_ID field in the CDM_SOURCE table that do not conform to the METADATA domain.,CDM_SOURCE,CDM_VERSION_CONCEPT_ID,NA,NA,field_fk_domain.sql,Conformance,Value,Verification,,,field_fkdomain_cdm_source_cdm_version_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,22399,,,fkDomain,FIELD,The number and percent of records that have a value in the CONDITION_CONCEPT_ID field in the CONDITION_OCCURRENCE table that do not conform to the CONDITION domain.,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,NA,NA,field_fk_domain.sql,Conformance,Value,Verification,,,field_fkdomain_condition_occurrence_condition_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,22399,,,fkDomain,FIELD,The number and percent of records that have a value in the CONDITION_TYPE_CONCEPT_ID field in the CONDITION_OCCURRENCE table that do not conform to the TYPE CONCEPT domain.,CONDITION_OCCURRENCE,CONDITION_TYPE_CONCEPT_ID,NA,NA,field_fk_domain.sql,Conformance,Value,Verification,,,field_fkdomain_condition_occurrence_condition_type_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,148,,,fkDomain,FIELD,The number and percent of records that have a value in the DEATH_TYPE_CONCEPT_ID field in the DEATH table that do not conform to the TYPE CONCEPT domain.,DEATH,DEATH_TYPE_CONCEPT_ID,NA,NA,field_fk_domain.sql,Conformance,Value,Verification,,,field_fkdomain_death_death_type_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,fkDomain,FIELD,The number and percent of records that have a value in the DEVICE_CONCEPT_ID field in the DEVICE_EXPOSURE table that do not conform to the DEVICE domain.,DEVICE_EXPOSURE,DEVICE_CONCEPT_ID,NA,NA,field_fk_domain.sql,Conformance,Value,Verification,,,field_fkdomain_device_exposure_device_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,9778,,,fkDomain,FIELD,The number and percent of records that have a value in the DRUG_CONCEPT_ID field in the DRUG_ERA table that do not conform to the DRUG domain.,DRUG_ERA,DRUG_CONCEPT_ID,NA,NA,field_fk_domain.sql,Conformance,Value,Verification,,,field_fkdomain_drug_era_drug_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,124492,,,fkDomain,FIELD,The number and percent of records that have a value in the DRUG_CONCEPT_ID field in the DRUG_EXPOSURE table that do not conform to the DRUG domain.,DRUG_EXPOSURE,DRUG_CONCEPT_ID,NA,NA,field_fk_domain.sql,Conformance,Value,Verification,,,field_fkdomain_drug_exposure_drug_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,124492,,,fkDomain,FIELD,The number and percent of records that have a value in the DRUG_TYPE_CONCEPT_ID field in the DRUG_EXPOSURE table that do not conform to the TYPE CONCEPT domain.,DRUG_EXPOSURE,DRUG_TYPE_CONCEPT_ID,NA,NA,field_fk_domain.sql,Conformance,Value,Verification,,,field_fkdomain_drug_exposure_drug_type_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,124492,,,fkDomain,FIELD,The number and percent of records that have a value in the ROUTE_CONCEPT_ID field in the DRUG_EXPOSURE table that do not conform to the ROUTE domain.,DRUG_EXPOSURE,ROUTE_CONCEPT_ID,NA,NA,field_fk_domain.sql,Conformance,Value,Verification,,,field_fkdomain_drug_exposure_route_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,717806,,,fkDomain,FIELD,The number and percent of records that have a value in the MEASUREMENT_TYPE_CONCEPT_ID field in the MEASUREMENT table that do not conform to the TYPE CONCEPT domain.,MEASUREMENT,MEASUREMENT_TYPE_CONCEPT_ID,NA,NA,field_fk_domain.sql,Conformance,Value,Verification,,,field_fkdomain_measurement_measurement_type_concept_id,0,0,0,1,NULL,0,NULL
